ticker,session_date,candidate_status,candidate_reason,candidate_opening_drive_qualified,baseline_a_status,baseline_a_score,baseline_b_status
AMD,2025-01-17,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMD,2025-01-21,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMD,2025-01-22,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMD,2025-01-23,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMD,2025-01-24,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMD,2025-01-27,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMD,2025-01-28,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMD,2025-01-29,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMD,2025-01-30,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMD,2025-01-31,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMD,2025-02-03,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMD,2025-02-04,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMD,2025-02-05,no_signal,no_reclaim_bar_found,False,executed,65.0,executed
AMD,2025-02-06,no_signal,no_reclaim_bar_found,False,executed,45.0,no_signal
AMD,2025-02-07,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMD,2025-02-10,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMD,2025-02-11,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMD,2025-02-12,no_signal,no_reclaim_bar_found,False,executed,70.0,executed
AMD,2025-02-13,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMD,2025-02-14,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMD,2025-02-18,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMD,2025-02-19,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMD,2025-02-20,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMD,2025-02-21,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMD,2025-02-24,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMD,2025-02-25,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMD,2025-02-26,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMD,2025-02-27,no_signal,no_reclaim_bar_found,False,executed,45.0,no_signal
AMD,2025-02-28,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMD,2025-03-03,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMD,2025-03-04,no_signal,no_reclaim_bar_found,False,executed,65.0,executed
AMD,2025-03-05,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMD,2025-03-06,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMD,2025-03-07,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMD,2025-03-10,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMD,2025-03-11,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMD,2025-03-12,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMD,2025-03-13,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMD,2025-03-14,no_signal,no_reclaim_bar_found,False,rejected_entry_at_or_below_stop,40.0,executed
AMD,2025-03-17,executed,,True,executed,50.0,executed
AMD,2025-03-18,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMD,2025-03-19,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMD,2025-03-20,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMD,2025-03-21,no_signal,no_reclaim_bar_found,False,executed,65.0,executed
AMD,2025-03-24,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMD,2025-03-25,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMD,2025-03-26,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMD,2025-03-27,executed,,True,executed,65.0,executed
AMD,2025-03-28,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMD,2025-03-31,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMD,2025-04-01,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMD,2025-04-02,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMD,2025-04-03,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMD,2025-04-04,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMD,2025-04-07,executed,,True,executed,50.0,executed
AMD,2025-04-08,no_signal,no_reclaim_bar_found,True,executed,40.0,no_signal
AMD,2025-04-09,executed,,True,executed,40.0,executed
AMD,2025-04-10,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMD,2025-04-11,executed,,True,executed,40.0,executed
AMD,2025-04-14,no_signal,no_reclaim_bar_found,False,executed,55.0,no_signal
AMD,2025-04-15,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMD,2025-04-16,no_signal,no_reclaim_bar_found,False,executed,65.0,executed
AMD,2025-04-17,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMD,2025-04-21,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMD,2025-04-22,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMD,2025-04-23,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMD,2025-04-24,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMD,2025-04-25,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMD,2025-04-28,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMD,2025-04-29,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMD,2025-04-30,no_signal,no_reclaim_bar_found,False,executed,65.0,executed
AMD,2025-05-01,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMD,2025-05-02,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMD,2025-05-05,executed,,True,no_signal,,executed
AMD,2025-05-06,no_signal,no_reclaim_bar_found,False,executed,65.0,executed
AMD,2025-05-07,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMD,2025-05-08,executed,,True,executed,40.0,executed
AMD,2025-05-09,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMD,2025-05-12,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMD,2025-05-13,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMD,2025-05-14,no_signal,no_reclaim_bar_found,False,executed,55.0,no_signal
AMD,2025-05-15,no_signal,no_reclaim_bar_found,False,executed,45.0,no_signal
AMD,2025-05-16,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMD,2025-05-19,no_signal,no_reclaim_bar_found,False,executed,45.0,executed
AMD,2025-05-20,no_signal,no_reclaim_bar_found,False,executed,45.0,no_signal
AMD,2025-05-21,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMD,2025-05-22,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMD,2025-05-23,no_signal,no_reclaim_bar_found,False,executed,65.0,executed
AMD,2025-05-27,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMD,2025-05-28,no_signal,no_reclaim_bar_found,False,executed,45.0,no_signal
AMD,2025-05-29,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMD,2025-05-30,no_signal,no_reclaim_bar_found,False,executed,45.0,no_signal
AMD,2025-06-02,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMD,2025-06-03,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMD,2025-06-04,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMD,2025-06-05,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMD,2025-06-06,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMD,2025-06-09,executed,,True,executed,40.0,executed
AMD,2025-06-10,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMD,2025-06-11,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMD,2025-06-12,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMD,2025-06-13,no_signal,no_reclaim_bar_found,False,executed,65.0,executed
AMD,2025-06-16,no_signal,no_reclaim_bar_found,True,executed,50.0,no_signal
AMD,2025-06-17,executed,,True,executed,40.0,executed
AMD,2025-06-18,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMD,2025-06-20,no_signal,no_reclaim_bar_found,True,executed,40.0,no_signal
AMD,2025-06-23,no_signal,no_reclaim_bar_found,True,executed,40.0,no_signal
AMD,2025-06-24,executed,,True,executed,50.0,executed
AMD,2025-06-25,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMD,2025-06-26,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMD,2025-06-27,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMD,2025-06-30,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-01-02,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMZN,2025-01-03,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMZN,2025-01-06,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMZN,2025-01-07,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-01-08,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-01-10,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-01-13,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMZN,2025-01-14,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMZN,2025-01-15,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMZN,2025-01-16,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-01-17,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMZN,2025-01-21,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMZN,2025-01-22,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-01-23,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMZN,2025-01-24,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-01-27,no_signal,no_reclaim_bar_found,True,executed,50.0,no_signal
AMZN,2025-01-28,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMZN,2025-01-29,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-01-30,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-01-31,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMZN,2025-02-03,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMZN,2025-02-04,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMZN,2025-02-05,no_signal,no_reclaim_bar_found,False,executed,65.0,executed
AMZN,2025-02-06,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-02-07,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-02-10,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMZN,2025-02-11,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMZN,2025-02-12,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-02-13,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-02-14,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-02-18,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-02-19,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-02-20,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-02-21,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-02-24,no_signal,no_reclaim_bar_found,False,executed,45.0,no_signal
AMZN,2025-02-25,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-02-26,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMZN,2025-02-27,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-02-28,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-03-03,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-03-04,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-03-05,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMZN,2025-03-06,no_signal,no_reclaim_bar_found,False,executed,65.0,executed
AMZN,2025-03-07,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMZN,2025-03-10,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-03-11,executed,,True,executed,40.0,executed
AMZN,2025-03-12,no_signal,no_reclaim_bar_found,False,executed,70.0,no_signal
AMZN,2025-03-13,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-03-14,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMZN,2025-03-17,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-03-18,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-03-19,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMZN,2025-03-20,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMZN,2025-03-21,no_signal,no_reclaim_bar_found,True,no_signal,,no_signal
AMZN,2025-03-24,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMZN,2025-03-25,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMZN,2025-03-26,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-03-27,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMZN,2025-03-28,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-03-31,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-04-01,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMZN,2025-04-02,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMZN,2025-04-03,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-04-04,executed,,True,executed,50.0,executed
AMZN,2025-04-07,executed,,True,executed,50.0,executed
AMZN,2025-04-08,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMZN,2025-04-09,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMZN,2025-04-10,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMZN,2025-04-11,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMZN,2025-04-14,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-04-15,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMZN,2025-04-16,no_signal,no_reclaim_bar_found,False,executed,65.0,executed
AMZN,2025-04-17,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-04-21,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-04-22,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-04-23,executed,,True,executed,40.0,executed
AMZN,2025-04-24,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-04-25,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-04-28,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-04-29,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMZN,2025-04-30,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-05-01,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMZN,2025-05-02,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-05-05,no_signal,no_reclaim_bar_found,False,executed,65.0,executed
AMZN,2025-05-06,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMZN,2025-05-07,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMZN,2025-05-08,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-05-09,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-05-12,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMZN,2025-05-13,executed,,True,executed,40.0,executed
AMZN,2025-05-14,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-05-15,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-05-16,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-05-19,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-05-20,no_signal,no_reclaim_bar_found,False,executed,45.0,no_signal
AMZN,2025-05-21,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-05-22,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMZN,2025-05-23,no_signal,no_reclaim_bar_found,False,executed,65.0,executed
AMZN,2025-05-27,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMZN,2025-05-28,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-05-29,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-05-30,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMZN,2025-06-02,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMZN,2025-06-03,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMZN,2025-06-04,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-06-05,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMZN,2025-06-06,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMZN,2025-06-09,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-06-10,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMZN,2025-06-11,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMZN,2025-06-12,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMZN,2025-06-13,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
AMZN,2025-06-16,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMZN,2025-06-17,no_signal,no_reclaim_bar_found,False,no_signal,,executed
AMZN,2025-06-18,no_signal,no_reclaim_bar_found,False,executed,55.0,executed
AMZN,2025-06-20,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
AMZN,2025-06-23,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-06-24,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
AMZN,2025-06-25,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
AMZN,2025-06-26,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
AMZN,2025-06-27,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
AMZN,2025-06-30,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
APP,2025-01-02,no_signal,no_reclaim_bar_found,False,executed,50.0,no_signal
APP,2025-01-03,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
APP,2025-01-06,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
APP,2025-01-07,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
APP,2025-01-08,no_signal,no_reclaim_bar_found,False,no_signal,,executed
APP,2025-01-10,no_signal,no_reclaim_bar_found,False,executed,65.0,no_signal
APP,2025-01-13,no_signal,no_reclaim_bar_found,False,no_signal,,executed
APP,2025-01-14,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
APP,2025-01-15,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
APP,2025-01-16,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
APP,2025-01-17,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
APP,2025-01-21,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
APP,2025-01-22,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
APP,2025-01-23,no_signal,no_reclaim_bar_found,False,no_signal,,executed
APP,2025-01-24,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
APP,2025-01-27,executed,,True,executed,65.0,executed
APP,2025-01-28,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
APP,2025-01-29,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
APP,2025-01-30,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
APP,2025-01-31,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
APP,2025-02-03,no_signal,no_reclaim_bar_found,False,executed,50.0,executed
APP,2025-02-04,executed,,True,executed,40.0,executed
APP,2025-02-05,no_signal,no_reclaim_bar_found,False,no_signal,,no_signal
APP,2025-02-06,no_signal,no_reclaim_bar_found,False,executed,40.0,executed
APP,2025-02-07,no_signal,no_reclaim_bar_found,False,executed,40.0,no_signal
